subject_id,convo_id,context_text,fb0_name,fb1_name,fb2_name,context_matching_feedback,best_pair,energy_polarity_surprisal
67217a2f6476292bf82e2e6d,fe_03_01411_0_332,we were one of the lucky few that our house is not totally destroyed but made unlivable,fe_03_01411,fe_03_01221,fe_03_00572,"{'fb0.wav': '4', 'fb1.wav': '5', 'fb2.wav': '5'}","{'fb2.wav', 'fb1.wav'}","{'fb0.wav': {'energy': '2', 'polarity': '2', 'surprisal': '4'}, 'fb1.wav': {'energy': '3', 'polarity': '3', 'surprisal': '3'}, 'fb2.wav': {'energy': '3', 'polarity': '3', 'surprisal': '2'}}"
67217a2f6476292bf82e2e6d,fe_03_04209_0_350,loved but i don't think it gave me an entree into the professional world i had to struggle and i'm kind of still paying for that decision so i could go back i'm an adjunct instructor so it's you know i again about the money you don't really have a steady income and you're running around,fe_03_04209,fe_03_05582,fe_03_01039,"{'fb0.wav': '3', 'fb1.wav': '5', 'fb2.wav': '5'}","{'fb2.wav', 'fb1.wav'}","{'fb0.wav': {'energy': '4', 'polarity': '2', 'surprisal': '2'}, 'fb1.wav': {'energy': '5', 'polarity': '5', 'surprisal': '1'}, 'fb2.wav': {'energy': '5', 'polarity': '5', 'surprisal': '1'}}"
67217a2f6476292bf82e2e6d,fe_03_04087_1_391,yeah well i tell ya i i learned real quick you you don't put all your funds in one place,fe_03_04087,fe_03_05081,fe_03_00089,"{'fb0.wav': '5', 'fb1.wav': '5', 'fb2.wav': '4'}","{'fb2.wav', 'fb0.wav'}","{'fb0.wav': {'energy': '4', 'polarity': '3', 'surprisal': '3'}, 'fb1.wav': {'energy': '3', 'polarity': '4', 'surprisal': '1'}, 'fb2.wav': {'energy': '4', 'polarity': '2', 'surprisal': '5'}}"
67217a2f6476292bf82e2e6d,fe_03_02236_1_22,yeah um so i i heard most of what she was what it said something about whether we'd like to eat in a restaurant or at home,fe_03_02236,fe_03_00513,fe_03_04306,"{'fb0.wav': '5', 'fb1.wav': '5', 'fb2.wav': '5'}","{'fb1.wav', 'fb0.wav'}","{'fb0.wav': {'energy': '5', 'polarity': '5', 'surprisal': '5'}, 'fb1.wav': {'energy': '5', 'polarity': '5', 'surprisal': '2'}, 'fb2.wav': {'energy': '4', 'polarity': '4', 'surprisal': '2'}}"
67217a2f6476292bf82e2e6d,fe_03_03596_1_431,know like before he was like oh why didn't they keep me and even though he was one of like ninety two laid off,fe_03_03596,fe_03_05021,fe_03_03558,"{'fb0.wav': '5', 'fb1.wav': '5', 'fb2.wav': '3'}","{'fb1.wav', 'fb0.wav'}","{'fb0.wav': {'energy': '3', 'polarity': '3', 'surprisal': '3'}, 'fb1.wav': {'energy': '3', 'polarity': '3', 'surprisal': '3'}, 'fb2.wav': {'energy': '3', 'polarity': '1', 'surprisal': '1'}}"
67217a2f6476292bf82e2e6d,fe_03_02052_1_64,wow well i um like both indoor and outdoor activities um in terms of outdoor i also like warm weather i grew up in california,fe_03_02052,fe_03_00358,fe_03_04427,"{'fb0.wav': '5', 'fb1.wav': '5', 'fb2.wav': '4'}","{'fb1.wav', 'fb0.wav'}","{'fb0.wav': {'energy': '4', 'polarity': '4', 'surprisal': '5'}, 'fb1.wav': {'energy': '5', 'polarity': '5', 'surprisal': '5'}, 'fb2.wav': {'energy': '2', 'polarity': '2', 'surprisal': '1'}}"
67217a2f6476292bf82e2e6d,fe_03_00862_0_214,uh it's got to be unreal because we deal with things here that um the teacher's not caring and we've got a lot of 'em that do but then there is a lot that don't,fe_03_00862,fe_03_00212,fe_03_05780,"{'fb0.wav': '5', 'fb1.wav': '3', 'fb2.wav': '4'}","{'fb1.wav', 'fb0.wav'}","{'fb0.wav': {'energy': '4', 'polarity': '4', 'surprisal': '2'}, 'fb1.wav': {'energy': '4', 'polarity': '4', 'surprisal': '3'}, 'fb2.wav': {'energy': '4', 'polarity': '2', 'surprisal': '5'}}"
67217a2f6476292bf82e2e6d,fe_03_03200_0_487,no no he no no he was just on a he'd gotten lost or tired or or hungry or something,fe_03_03200,fe_03_02251,fe_03_02866,"{'fb0.wav': '3', 'fb1.wav': '5', 'fb2.wav': '5'}","{'fb1.wav', 'fb0.wav'}","{'fb0.wav': {'energy': '2', 'polarity': '2', 'surprisal': '1'}, 'fb1.wav': {'energy': '4', 'polarity': '5', 'surprisal': '2'}, 'fb2.wav': {'energy': '4', 'polarity': '4', 'surprisal': '2'}}"
5ed6a80ac3b8620fd41f5fd6,fe_03_04300_0_480,so if you change the situation a little bit better let's say we warn the allies about the pearl harbor attack,fe_03_04300,fe_03_00442,fe_03_05005,"{'fb0.wav': '4', 'fb1.wav': '4', 'fb2.wav': '3'}","{'fb1.wav', 'fb0.wav'}","{'fb0.wav': {'energy': '3', 'polarity': '2', 'surprisal': '3'}, 'fb1.wav': {'energy': '4', 'polarity': '4', 'surprisal': '4'}, 'fb2.wav': {'energy': '3', 'polarity': '2', 'surprisal': '3'}}"
5ed6a80ac3b8620fd41f5fd6,fe_03_02667_1_197,this is something i i remembered one of my uh chinese colleagues mentioning that even even for marriages and stuff in china,fe_03_02667,fe_03_00328,fe_03_04210,"{'fb0.wav': '4', 'fb1.wav': '4', 'fb2.wav': '2'}","{'fb1.wav', 'fb0.wav'}","{'fb0.wav': {'energy': '2', 'polarity': '4', 'surprisal': '3'}, 'fb1.wav': {'energy': '2', 'polarity': '4', 'surprisal': '3'}, 'fb2.wav': {'energy': '4', 'polarity': '2', 'surprisal': '4'}}"
5ed6a80ac3b8620fd41f5fd6,fe_03_05778_1_168,yeah no i hear ya like my mom's an only child and my dad's got one brother who lives out in boston,fe_03_05778,fe_03_04752,fe_03_03614,"{'fb0.wav': '4', 'fb1.wav': '4', 'fb2.wav': '4'}","{'fb1.wav', 'fb0.wav'}","{'fb0.wav': {'energy': '3', 'polarity': '3', 'surprisal': '2'}, 'fb1.wav': {'energy': '3', 'polarity': '3', 'surprisal': '2'}, 'fb2.wav': {'energy': '3', 'polarity': '3', 'surprisal': '2'}}"
5ed6a80ac3b8620fd41f5fd6,fe_03_03549_0_168,really i i don't know i don't know how they expect you to talk about some of these things for ten minutes but you know i'm i'm my sister told me to do this because i'm very opinionated you know,fe_03_03549,fe_03_03282,fe_03_03717,"{'fb0.wav': '4', 'fb1.wav': '4', 'fb2.wav': '2'}","{'fb1.wav', 'fb0.wav'}","{'fb0.wav': {'energy': '3', 'polarity': '3', 'surprisal': '2'}, 'fb1.wav': {'energy': '3', 'polarity': '3', 'surprisal': '2'}, 'fb2.wav': {'energy': '4', 'polarity': '4', 'surprisal': '5'}}"
5ed6a80ac3b8620fd41f5fd6,fe_03_01691_1_126,well i know uh the last person i talked to his friend is one of the people that do the studies and they just come up with the topics just have people talk but they're mostly just listening to dialect so it almost doesn't even matter what people are talking about,fe_03_01691,fe_03_01406,fe_03_03953,"{'fb0.wav': '5', 'fb1.wav': '2', 'fb2.wav': '5'}","{'fb2.wav', 'fb0.wav'}","{'fb0.wav': {'energy': '5', 'polarity': '5', 'surprisal': '4'}, 'fb1.wav': {'energy': '3', 'polarity': '4', 'surprisal': '4'}, 'fb2.wav': {'energy': '5', 'polarity': '5', 'surprisal': '2'}}"
5ed6a80ac3b8620fd41f5fd6,fe_03_00629_0_33,and i said well okay i'm gonna hold a little bit longer but it's the third time they've called me and i've held on oh probably about ten fifteen minutes every time,fe_03_00629,fe_03_05428,fe_03_03655,"{'fb0.wav': '3', 'fb1.wav': '2', 'fb2.wav': '4'}","{'fb1.wav', 'fb0.wav'}","{'fb0.wav': {'energy': '3', 'polarity': '3', 'surprisal': '3'}, 'fb1.wav': {'energy': '1', 'polarity': '2', 'surprisal': '3'}, 'fb2.wav': {'energy': '4', 'polarity': '4', 'surprisal': '3'}}"
5ed6a80ac3b8620fd41f5fd6,fe_03_01854_0_209,oh no maybe if you had to go to a library and sit for hours and look it up on a book and go back and forth just ah the speed of the computer being able to find all that thing makes it,fe_03_01854,fe_03_02072,fe_03_01857,"{'fb0.wav': '4', 'fb1.wav': '5', 'fb2.wav': '2'}","{'fb1.wav', 'fb0.wav'}","{'fb0.wav': {'energy': '4', 'polarity': '3', 'surprisal': '2'}, 'fb1.wav': {'energy': '4', 'polarity': '3', 'surprisal': '2'}, 'fb2.wav': {'energy': '1', 'polarity': '1', 'surprisal': '2'}}"
5ed6a80ac3b8620fd41f5fd6,fe_03_03534_0_496,yeah uh it's un- unfortunate but true um although i tend to suspect that anybody who uh really uh really actually wants to get ahead can do so you just have to find the way to do it,fe_03_03534,fe_03_03074,fe_03_01181,"{'fb0.wav': '3', 'fb1.wav': '1', 'fb2.wav': '4'}","{'fb2.wav', 'fb0.wav'}","{'fb0.wav': {'energy': '3', 'polarity': '3', 'surprisal': '2'}, 'fb1.wav': {'energy': '5', 'polarity': '4', 'surprisal': '2'}, 'fb2.wav': {'energy': '2', 'polarity': '3', 'surprisal': '1'}}"
5ed6a80ac3b8620fd41f5fd6,fe_03_05262_1_49,no i haven't seen it i've heard about it though but i haven't seen it that's where the guy who was tryna find a woman,fe_03_05262,fe_03_03511,fe_03_01164,"{'fb0.wav': '3', 'fb1.wav': '3', 'fb2.wav': '3'}","{'fb1.wav', 'fb0.wav'}","{'fb0.wav': {'energy': '3', 'polarity': '2', 'surprisal': '1'}, 'fb1.wav': {'energy': '3', 'polarity': '2', 'surprisal': '1'}, 'fb2.wav': {'energy': '1', 'polarity': '2', 'surprisal': '1'}}"
5ed6a80ac3b8620fd41f5fd6,fe_03_00119_0_502,anything and if saddam has what they say he has he is a threat,fe_03_00119,fe_03_03723,fe_03_01850,"{'fb0.wav': '4', 'fb1.wav': '3', 'fb2.wav': '2'}","{'fb2.wav', 'fb1.wav'}","{'fb0.wav': {'energy': '4', 'polarity': '3', 'surprisal': '1'}, 'fb1.wav': {'energy': '2', 'polarity': '2', 'surprisal': '1'}, 'fb2.wav': {'energy': '2', 'polarity': '2', 'surprisal': '1'}}"
5ed6a80ac3b8620fd41f5fd6,fe_03_05803_0_316,so and and that's not and i assume that's what what excuse me for being in showbiz or what you'll call a civilian job it's not like it's not like you're not really like living with them or or travelling with them or anything it's just just like your regular day job,fe_03_05803,fe_03_04254,fe_03_03823,"{'fb0.wav': '5', 'fb1.wav': '2', 'fb2.wav': '5'}","{'fb2.wav', 'fb0.wav'}","{'fb0.wav': {'energy': '1', 'polarity': '1', 'surprisal': '1'}, 'fb1.wav': {'energy': '4', 'polarity': '4', 'surprisal': '3'}, 'fb2.wav': {'energy': '1', 'polarity': '1', 'surprisal': '1'}}"
5ed6a80ac3b8620fd41f5fd6,fe_03_02612_1_65,um i don't know about where you live but i live in an area that's pretty high in poverty and there's a lot of unemployment here and one of the members of my very own family has been unemployed for almost two years and it's not for lack of trying so i think we need to get more programs here help train people,fe_03_02612,fe_03_02032,fe_03_04305,"{'fb0.wav': '4', 'fb1.wav': '2', 'fb2.wav': '3'}","{'fb2.wav', 'fb0.wav'}","{'fb0.wav': {'energy': '3', 'polarity': '3', 'surprisal': '2'}, 'fb1.wav': {'energy': '4', 'polarity': '3', 'surprisal': '5'}, 'fb2.wav': {'energy': '3', 'polarity': '3', 'surprisal': '2'}}"
5ed6a80ac3b8620fd41f5fd6,fe_03_04287_0_455,i got some friends i wouldn't lend i wouldn't give you give em a dime but but ah yep wife wants to move so i if i went back in time i would change change where i live,fe_03_04287,fe_03_02039,fe_03_03101,"{'fb0.wav': '5', 'fb1.wav': '2', 'fb2.wav': '2'}","{'fb2.wav', 'fb1.wav'}","{'fb0.wav': {'energy': '2', 'polarity': '3', 'surprisal': '2'}, 'fb1.wav': {'energy': '4', 'polarity': '2', 'surprisal': '2'}, 'fb2.wav': {'energy': '4', 'polarity': '2', 'surprisal': '2'}}"
5ed6a80ac3b8620fd41f5fd6,fe_03_01397_1_343,no i had i actually i had bought a book no but it's it's on the website it's free it's called w w w dot volition,fe_03_01397,fe_03_02258,fe_03_03541,"{'fb0.wav': '3', 'fb1.wav': '2', 'fb2.wav': '2'}","{'fb2.wav', 'fb1.wav'}","{'fb0.wav': {'energy': '3', 'polarity': '4', 'surprisal': '3'}, 'fb1.wav': {'energy': '4', 'polarity': '4', 'surprisal': '2'}, 'fb2.wav': {'energy': '3', 'polarity': '4', 'surprisal': '2'}}"
5ed6a80ac3b8620fd41f5fd6,fe_03_02066_0_598,yes and um then my brother's son's girlfriend she's in the navy like she's over there,fe_03_02066,fe_03_01235,fe_03_00237,"{'fb0.wav': '3', 'fb1.wav': '1', 'fb2.wav': '2'}","{'fb2.wav', 'fb0.wav'}","{'fb0.wav': {'energy': '2', 'polarity': '2', 'surprisal': '2'}, 'fb1.wav': {'energy': '5', 'polarity': '5', 'surprisal': '2'}, 'fb2.wav': {'energy': '2', 'polarity': '2', 'surprisal': '2'}}"
5ed6a80ac3b8620fd41f5fd6,fe_03_00573_1_263,and then they call that reality i i kind of have a problem with calling that reality because it's staged i mean it's is scripted although the participants themselves don't have scripts and they talk spontaneously but everything about the environment and everything is so s- you know so planned out,fe_03_00573,fe_03_02266,fe_03_05828,"{'fb0.wav': '2', 'fb1.wav': '5', 'fb2.wav': '5'}","{'fb2.wav', 'fb1.wav'}","{'fb0.wav': {'energy': '2', 'polarity': '2', 'surprisal': '2'}, 'fb1.wav': {'energy': '5', 'polarity': '4', 'surprisal': '2'}, 'fb2.wav': {'energy': '5', 'polarity': '4', 'surprisal': '2'}}"
5ed6a80ac3b8620fd41f5fd6,fe_03_05233_0_358,oh yeah i mean i exercise you know six seven eight times a week if i can,fe_03_05233,fe_03_02545,fe_03_05450,"{'fb0.wav': '4', 'fb1.wav': '4', 'fb2.wav': '4'}","{'fb1.wav', 'fb0.wav'}","{'fb0.wav': {'energy': '2', 'polarity': '3', 'surprisal': '1'}, 'fb1.wav': {'energy': '2', 'polarity': '3', 'surprisal': '1'}, 'fb2.wav': {'energy': '2', 'polarity': '3', 'surprisal': '1'}}"
5ed6a80ac3b8620fd41f5fd6,fe_03_01345_0_307,right well i'm against all so- form most forms of censorship i mean er isn't that how the nazis started out,fe_03_01345,fe_03_04198,fe_03_00218,"{'fb0.wav': '4', 'fb1.wav': '2', 'fb2.wav': '4'}","{'fb2.wav', 'fb0.wav'}","{'fb0.wav': {'energy': '4', 'polarity': '3', 'surprisal': '1'}, 'fb1.wav': {'energy': '5', 'polarity': '3', 'surprisal': '4'}, 'fb2.wav': {'energy': '4', 'polarity': '3', 'surprisal': '1'}}"
5ed6a80ac3b8620fd41f5fd6,fe_03_01854_0_41,i think the earlier the kids get to get on it the easier they're going to be able to motivate and go around with it and,fe_03_01854,fe_03_04026,fe_03_01847,"{'fb0.wav': '4', 'fb1.wav': '1', 'fb2.wav': '2'}","{'fb2.wav', 'fb1.wav'}","{'fb0.wav': {'energy': '3', 'polarity': '3', 'surprisal': '3'}, 'fb1.wav': {'energy': '5', 'polarity': '5', 'surprisal': '4'}, 'fb2.wav': {'energy': '5', 'polarity': '5', 'surprisal': '4'}}"
5ed6a80ac3b8620fd41f5fd6,fe_03_04519_1_389,it's hard to blame the public schools for trying to come up with creative ways of coming money when like everyone else they're seeing their budgets decreased but ah i have more problems with the larger class sizes when you have thirty five forty people in a class with only one teacher,fe_03_04519,fe_03_02311,fe_03_04398,"{'fb0.wav': '3', 'fb1.wav': '2', 'fb2.wav': '2'}","{'fb2.wav', 'fb0.wav'}","{'fb0.wav': {'energy': '2', 'polarity': '3', 'surprisal': '2'}, 'fb1.wav': {'energy': '3', 'polarity': '3', 'surprisal': '2'}, 'fb2.wav': {'energy': '2', 'polarity': '3', 'surprisal': '2'}}"
5ed6a80ac3b8620fd41f5fd6,fe_03_04457_1_155,know they're just kinda sent to school because um you know they're kinda sent and they're not really provided for at home,fe_03_04457,fe_03_02061,fe_03_05529,"{'fb0.wav': '3', 'fb1.wav': '3', 'fb2.wav': '3'}","{'fb2.wav', 'fb1.wav'}","{'fb0.wav': {'energy': '2', 'polarity': '3', 'surprisal': '1'}, 'fb1.wav': {'energy': '2', 'polarity': '3', 'surprisal': '1'}, 'fb2.wav': {'energy': '2', 'polarity': '3', 'surprisal': '1'}}"
67f02740d233a50f479c4e20,fe_03_04791_0_477,yeah in atlanta because my husband's a response center engineer for hp he does unix support,fe_03_04791,fe_03_05799,fe_03_04329,"{'fb0.wav': '4', 'fb1.wav': '5', 'fb2.wav': '2'}","{'fb1.wav', 'fb0.wav'}","{'fb0.wav': {'energy': '4', 'polarity': '3', 'surprisal': '3'}, 'fb1.wav': {'energy': '4', 'polarity': '5', 'surprisal': '5'}, 'fb2.wav': {'energy': '2', 'polarity': '2', 'surprisal': '2'}}"
67f02740d233a50f479c4e20,fe_03_03372_0_68,oh very good 'cause uh 'cause i was going to say that i've always been uh uh very big on loyalty,fe_03_03372,fe_03_02563,fe_03_01114,"{'fb0.wav': '5', 'fb1.wav': '4', 'fb2.wav': '4'}","{'fb2.wav', 'fb0.wav'}","{'fb0.wav': {'energy': '4', 'polarity': '4', 'surprisal': '4'}, 'fb1.wav': {'energy': '4', 'polarity': '4', 'surprisal': '2'}, 'fb2.wav': {'energy': '4', 'polarity': '4', 'surprisal': '4'}}"
67f02740d233a50f479c4e20,fe_03_03122_1_372,and and we feed them and monty tolerates that but that's as far as it goes so,fe_03_03122,fe_03_02867,fe_03_01480,"{'fb0.wav': '4', 'fb1.wav': '4', 'fb2.wav': '3'}","{'fb1.wav', 'fb0.wav'}","{'fb0.wav': {'energy': '4', 'polarity': '4', 'surprisal': '3'}, 'fb1.wav': {'energy': '4', 'polarity': '4', 'surprisal': '3'}, 'fb2.wav': {'energy': '4', 'polarity': '4', 'surprisal': '3'}}"
67f02740d233a50f479c4e20,fe_03_00631_1_373,first sight and i got exactly what i deserved and i was in a relationship that i couldn't get out of because a lot of it was that just that chemical thing you know and i was just too emotionally immature to know how to deal with that and it wasn't until ten years of my life had gone by i had a child with this man that i realized that you know i knew all along eh i would never marry him we even went as far as the engagement ring,fe_03_00631,fe_03_04886,fe_03_03290,"{'fb0.wav': '4', 'fb1.wav': '2', 'fb2.wav': '4'}","{'fb2.wav', 'fb0.wav'}","{'fb0.wav': {'energy': '4', 'polarity': '4', 'surprisal': '5'}, 'fb1.wav': {'energy': '2', 'polarity': '2', 'surprisal': '2'}, 'fb2.wav': {'energy': '4', 'polarity': '4', 'surprisal': '5'}}"
67f02740d233a50f479c4e20,fe_03_03031_0_596,so so so why not i just call in and um you know right now i'm watching my two daughters so i really don't have anybody to carry on a conversation with,fe_03_03031,fe_03_03587,fe_03_04938,"{'fb0.wav': '4', 'fb1.wav': '5', 'fb2.wav': '3'}","{'fb1.wav', 'fb0.wav'}","{'fb0.wav': {'energy': '4', 'polarity': '4', 'surprisal': '3'}, 'fb1.wav': {'energy': '5', 'polarity': '5', 'surprisal': '3'}, 'fb2.wav': {'energy': '3', 'polarity': '3', 'surprisal': '2'}}"
67f02740d233a50f479c4e20,fe_03_05775_0_35,um actually right now i do live with um in the same city as my family i kinda moved back to my home town to do to work um this is a a rather i don't know difficult topic to talk about today um i don't know did you wanna go first,fe_03_05775,fe_03_01574,fe_03_02272,"{'fb0.wav': '5', 'fb1.wav': '5', 'fb2.wav': '2'}","{'fb1.wav', 'fb0.wav'}","{'fb0.wav': {'energy': '4', 'polarity': '4', 'surprisal': '4'}, 'fb1.wav': {'energy': '4', 'polarity': '4', 'surprisal': '4'}, 'fb2.wav': {'energy': '4', 'polarity': '2', 'surprisal': '2'}}"
67f02740d233a50f479c4e20,fe_03_00092_0_209,oh my uhm that's a topic of conversation that i've had a couple of times this semester,fe_03_00092,fe_03_02326,fe_03_05755,"{'fb0.wav': '5', 'fb1.wav': '5', 'fb2.wav': '3'}","{'fb1.wav', 'fb0.wav'}","{'fb0.wav': {'energy': '5', 'polarity': '4', 'surprisal': '4'}, 'fb1.wav': {'energy': '4', 'polarity': '4', 'surprisal': '4'}, 'fb2.wav': {'energy': '2', 'polarity': '2', 'surprisal': '2'}}"
67f02740d233a50f479c4e20,fe_03_03991_1_179,i'm actually getting i'm actually on the street but we're about to cross over the street right now into the s- the school yard,fe_03_03991,fe_03_01931,fe_03_00547,"{'fb0.wav': '4', 'fb1.wav': '4', 'fb2.wav': '2'}","{'fb1.wav', 'fb0.wav'}","{'fb0.wav': {'energy': '5', 'polarity': '4', 'surprisal': '5'}, 'fb1.wav': {'energy': '5', 'polarity': '4', 'surprisal': '4'}, 'fb2.wav': {'energy': '4', 'polarity': '3', 'surprisal': '4'}}"
67f02740d233a50f479c4e20,fe_03_00225_1_186,but uh being in a blood relation doesn't come in between like i don't know like being a brother or a sister and,fe_03_00225,fe_03_01422,fe_03_02124,"{'fb0.wav': '4', 'fb1.wav': '3', 'fb2.wav': '5'}","{'fb2.wav', 'fb0.wav'}","{'fb0.wav': {'energy': '4', 'polarity': '4', 'surprisal': '5'}, 'fb1.wav': {'energy': '2', 'polarity': '2', 'surprisal': '1'}, 'fb2.wav': {'energy': '4', 'polarity': '4', 'surprisal': '5'}}"
