data_filename,num_context_layers,embedding_size,batch_size,mode,gpu,attempts,final_returncode,status,ckpt_path,log_path,best_val_loss,best_val_top10,best_val_top25,best_val_top50,best_test_loss,best_test_top10,best_test_top25,best_test_top50,best_triadic,best_epoch
gemma3-4b-bc-split-1_embeddings_last_5turns,4,64,1024,audio,4,1,0,OK,sweeps_w_test_sets_5turns/contrastive_ckpts/df=gemma3-4b-bc-split-1-embeddings-last-5turns__mode=audio__ctx=4__emb=64__bs=1024.pth,sweeps_w_test_sets_5turns/contrastive_logs/df=gemma3-4b-bc-split-1-embeddings-last-5turns__mode=audio__ctx=4__emb=64__bs=1024.log,6.524,0.314,0.564,0.809,6.654,0.284,0.536,0.793,0.729,12
gemma3-4b-bc-split-1_embeddings_last_5turns,3,64,1024,audio,0,1,0,OK,sweeps_w_test_sets_5turns/contrastive_ckpts/df=gemma3-4b-bc-split-1-embeddings-last-5turns__mode=audio__ctx=3__emb=64__bs=1024.pth,sweeps_w_test_sets_5turns/contrastive_logs/df=gemma3-4b-bc-split-1-embeddings-last-5turns__mode=audio__ctx=3__emb=64__bs=1024.log,6.552,0.314,0.563,0.81,6.686,0.283,0.532,0.789,0.715,13
gemma3-4b-bc-split-1_embeddings_last_5turns,4,256,1024,audio,4,1,0,OK,sweeps_w_test_sets_5turns/contrastive_ckpts/df=gemma3-4b-bc-split-1-embeddings-last-5turns__mode=audio__ctx=4__emb=256__bs=1024.pth,sweeps_w_test_sets_5turns/contrastive_logs/df=gemma3-4b-bc-split-1-embeddings-last-5turns__mode=audio__ctx=4__emb=256__bs=1024.log,6.519,0.313,0.565,0.805,6.7,0.283,0.526,0.786,0.726,5
gemma3-4b-bc-split-1_embeddings_last_5turns,3,64,8192,audio,3,1,0,OK,sweeps_w_test_sets_5turns/contrastive_ckpts/df=gemma3-4b-bc-split-1-embeddings-last-5turns__mode=audio__ctx=3__emb=64__bs=8192.pth,sweeps_w_test_sets_5turns/contrastive_logs/df=gemma3-4b-bc-split-1-embeddings-last-5turns__mode=audio__ctx=3__emb=64__bs=8192.log,8.089,0.312,0.561,0.798,8.154,0.303,0.557,0.805,0.726,17
gemma3-4b-bc-split-1_embeddings_last_5turns,4,256,2048,audio,5,1,0,OK,sweeps_w_test_sets_5turns/contrastive_ckpts/df=gemma3-4b-bc-split-1-embeddings-last-5turns__mode=audio__ctx=4__emb=256__bs=2048.pth,sweeps_w_test_sets_5turns/contrastive_logs/df=gemma3-4b-bc-split-1-embeddings-last-5turns__mode=audio__ctx=4__emb=256__bs=2048.log,7.084,0.312,0.56,0.801,7.228,0.291,0.542,0.796,0.729,11
gemma3-4b-bc-split-1_embeddings_last_5turns,4,128,2048,audio,1,1,0,OK,sweeps_w_test_sets_5turns/contrastive_ckpts/df=gemma3-4b-bc-split-1-embeddings-last-5turns__mode=audio__ctx=4__emb=128__bs=2048.pth,sweeps_w_test_sets_5turns/contrastive_logs/df=gemma3-4b-bc-split-1-embeddings-last-5turns__mode=audio__ctx=4__emb=128__bs=2048.log,7.04,0.312,0.563,0.805,7.181,0.288,0.546,0.8,0.722,7
gemma3-4b-bc-split-1_embeddings_last_5turns,3,256,4096,audio,2,1,0,OK,sweeps_w_test_sets_5turns/contrastive_ckpts/df=gemma3-4b-bc-split-1-embeddings-last-5turns__mode=audio__ctx=3__emb=256__bs=4096.pth,sweeps_w_test_sets_5turns/contrastive_logs/df=gemma3-4b-bc-split-1-embeddings-last-5turns__mode=audio__ctx=3__emb=256__bs=4096.log,7.825,0.311,0.561,0.806,7.883,0.306,0.552,0.805,0.743,10
gemma3-4b-bc-split-1_embeddings_last_5turns,3,256,2048,audio,1,1,0,OK,sweeps_w_test_sets_5turns/contrastive_ckpts/df=gemma3-4b-bc-split-1-embeddings-last-5turns__mode=audio__ctx=3__emb=256__bs=2048.pth,sweeps_w_test_sets_5turns/contrastive_logs/df=gemma3-4b-bc-split-1-embeddings-last-5turns__mode=audio__ctx=3__emb=256__bs=2048.log,7.032,0.311,0.566,0.807,7.173,0.289,0.543,0.797,0.736,5
gemma3-4b-bc-split-1_embeddings_last_5turns,4,64,8192,audio,7,1,0,OK,sweeps_w_test_sets_5turns/contrastive_ckpts/df=gemma3-4b-bc-split-1-embeddings-last-5turns__mode=audio__ctx=4__emb=64__bs=8192.pth,sweeps_w_test_sets_5turns/contrastive_logs/df=gemma3-4b-bc-split-1-embeddings-last-5turns__mode=audio__ctx=4__emb=64__bs=8192.log,8.076,0.31,0.56,0.808,8.146,0.309,0.559,0.812,0.701,18
gemma3-4b-bc-split-1_embeddings_last_5turns,4,128,4096,audio,2,1,0,OK,sweeps_w_test_sets_5turns/contrastive_ckpts/df=gemma3-4b-bc-split-1-embeddings-last-5turns__mode=audio__ctx=4__emb=128__bs=4096.pth,sweeps_w_test_sets_5turns/contrastive_logs/df=gemma3-4b-bc-split-1-embeddings-last-5turns__mode=audio__ctx=4__emb=128__bs=4096.log,7.815,0.31,0.562,0.803,7.861,0.303,0.559,0.809,0.698,10
gemma3-4b-bc-split-1_embeddings_last_5turns,4,128,8192,audio,3,1,0,OK,sweeps_w_test_sets_5turns/contrastive_ckpts/df=gemma3-4b-bc-split-1-embeddings-last-5turns__mode=audio__ctx=4__emb=128__bs=8192.pth,sweeps_w_test_sets_5turns/contrastive_logs/df=gemma3-4b-bc-split-1-embeddings-last-5turns__mode=audio__ctx=4__emb=128__bs=8192.log,8.091,0.31,0.561,0.803,8.156,0.302,0.555,0.816,0.726,18
gemma3-4b-bc-split-1_embeddings_last_5turns,3,128,8192,audio,7,1,0,OK,sweeps_w_test_sets_5turns/contrastive_ckpts/df=gemma3-4b-bc-split-1-embeddings-last-5turns__mode=audio__ctx=3__emb=128__bs=8192.pth,sweeps_w_test_sets_5turns/contrastive_logs/df=gemma3-4b-bc-split-1-embeddings-last-5turns__mode=audio__ctx=3__emb=128__bs=8192.log,8.106,0.31,0.554,0.797,8.167,0.302,0.556,0.81,0.715,15
gemma3-4b-bc-split-1_embeddings_last_5turns,3,128,2048,audio,5,1,0,OK,sweeps_w_test_sets_5turns/contrastive_ckpts/df=gemma3-4b-bc-split-1-embeddings-last-5turns__mode=audio__ctx=3__emb=128__bs=2048.pth,sweeps_w_test_sets_5turns/contrastive_logs/df=gemma3-4b-bc-split-1-embeddings-last-5turns__mode=audio__ctx=3__emb=128__bs=2048.log,7.084,0.31,0.554,0.796,7.211,0.293,0.55,0.797,0.74,10
gemma3-4b-bc-split-1_embeddings_last_5turns,2,256,1024,audio,4,1,0,OK,sweeps_w_test_sets_5turns/contrastive_ckpts/df=gemma3-4b-bc-split-1-embeddings-last-5turns__mode=audio__ctx=2__emb=256__bs=1024.pth,sweeps_w_test_sets_5turns/contrastive_logs/df=gemma3-4b-bc-split-1-embeddings-last-5turns__mode=audio__ctx=2__emb=256__bs=1024.log,6.528,0.31,0.552,0.803,6.648,0.283,0.532,0.788,0.757,4
gemma3-4b-bc-split-1_embeddings_last_5turns,3,128,1024,audio,4,1,0,OK,sweeps_w_test_sets_5turns/contrastive_ckpts/df=gemma3-4b-bc-split-1-embeddings-last-5turns__mode=audio__ctx=3__emb=128__bs=1024.pth,sweeps_w_test_sets_5turns/contrastive_logs/df=gemma3-4b-bc-split-1-embeddings-last-5turns__mode=audio__ctx=3__emb=128__bs=1024.log,6.545,0.31,0.559,0.796,6.661,0.277,0.54,0.788,0.736,5
gemma3-4b-bc-split-1_embeddings_last_5turns,2,128,4096,audio,2,1,0,OK,sweeps_w_test_sets_5turns/contrastive_ckpts/df=gemma3-4b-bc-split-1-embeddings-last-5turns__mode=audio__ctx=2__emb=128__bs=4096.pth,sweeps_w_test_sets_5turns/contrastive_logs/df=gemma3-4b-bc-split-1-embeddings-last-5turns__mode=audio__ctx=2__emb=128__bs=4096.log,7.877,0.309,0.549,0.797,7.928,0.301,0.554,0.798,0.74,12
gemma3-4b-bc-split-1_embeddings_last_5turns,2,128,2048,audio,1,1,0,OK,sweeps_w_test_sets_5turns/contrastive_ckpts/df=gemma3-4b-bc-split-1-embeddings-last-5turns__mode=audio__ctx=2__emb=128__bs=2048.pth,sweeps_w_test_sets_5turns/contrastive_logs/df=gemma3-4b-bc-split-1-embeddings-last-5turns__mode=audio__ctx=2__emb=128__bs=2048.log,7.069,0.309,0.561,0.799,7.203,0.292,0.545,0.794,0.743,8
gemma3-4b-bc-split-1_embeddings_last_5turns,2,256,2048,audio,5,1,0,OK,sweeps_w_test_sets_5turns/contrastive_ckpts/df=gemma3-4b-bc-split-1-embeddings-last-5turns__mode=audio__ctx=2__emb=256__bs=2048.pth,sweeps_w_test_sets_5turns/contrastive_logs/df=gemma3-4b-bc-split-1-embeddings-last-5turns__mode=audio__ctx=2__emb=256__bs=2048.log,7.079,0.309,0.556,0.792,7.219,0.288,0.541,0.794,0.736,6
gemma3-4b-bc-split-1_embeddings_last_5turns,4,128,1024,audio,0,1,0,OK,sweeps_w_test_sets_5turns/contrastive_ckpts/df=gemma3-4b-bc-split-1-embeddings-last-5turns__mode=audio__ctx=4__emb=128__bs=1024.pth,sweeps_w_test_sets_5turns/contrastive_logs/df=gemma3-4b-bc-split-1-embeddings-last-5turns__mode=audio__ctx=4__emb=128__bs=1024.log,6.516,0.309,0.562,0.805,6.646,0.273,0.538,0.791,0.719,5
gemma3-4b-bc-split-1_embeddings_last_5turns,3,256,8192,audio,3,1,0,OK,sweeps_w_test_sets_5turns/contrastive_ckpts/df=gemma3-4b-bc-split-1-embeddings-last-5turns__mode=audio__ctx=3__emb=256__bs=8192.pth,sweeps_w_test_sets_5turns/contrastive_logs/df=gemma3-4b-bc-split-1-embeddings-last-5turns__mode=audio__ctx=3__emb=256__bs=8192.log,8.152,0.308,0.553,0.8,8.23,0.302,0.547,0.8,0.722,20
gemma3-4b-bc-split-1_embeddings_last_5turns,2,64,8192,audio,7,1,0,OK,sweeps_w_test_sets_5turns/contrastive_ckpts/df=gemma3-4b-bc-split-1-embeddings-last-5turns__mode=audio__ctx=2__emb=64__bs=8192.pth,sweeps_w_test_sets_5turns/contrastive_logs/df=gemma3-4b-bc-split-1-embeddings-last-5turns__mode=audio__ctx=2__emb=64__bs=8192.log,8.089,0.308,0.562,0.802,8.166,0.298,0.552,0.806,0.705,19
gemma3-4b-bc-split-1_embeddings_last_5turns,4,256,8192,audio,7,1,0,OK,sweeps_w_test_sets_5turns/contrastive_ckpts/df=gemma3-4b-bc-split-1-embeddings-last-5turns__mode=audio__ctx=4__emb=256__bs=8192.pth,sweeps_w_test_sets_5turns/contrastive_logs/df=gemma3-4b-bc-split-1-embeddings-last-5turns__mode=audio__ctx=4__emb=256__bs=8192.log,8.093,0.308,0.563,0.795,8.167,0.293,0.543,0.807,0.726,20
gemma3-4b-bc-split-1_embeddings_last_5turns,4,256,4096,audio,6,1,0,OK,sweeps_w_test_sets_5turns/contrastive_ckpts/df=gemma3-4b-bc-split-1-embeddings-last-5turns__mode=audio__ctx=4__emb=256__bs=4096.pth,sweeps_w_test_sets_5turns/contrastive_logs/df=gemma3-4b-bc-split-1-embeddings-last-5turns__mode=audio__ctx=4__emb=256__bs=4096.log,7.825,0.307,0.56,0.804,7.873,0.304,0.551,0.808,0.726,9
gemma3-4b-bc-split-1_embeddings_last_5turns,2,256,4096,audio,6,1,0,OK,sweeps_w_test_sets_5turns/contrastive_ckpts/df=gemma3-4b-bc-split-1-embeddings-last-5turns__mode=audio__ctx=2__emb=256__bs=4096.pth,sweeps_w_test_sets_5turns/contrastive_logs/df=gemma3-4b-bc-split-1-embeddings-last-5turns__mode=audio__ctx=2__emb=256__bs=4096.log,7.836,0.307,0.551,0.798,7.879,0.302,0.552,0.803,0.733,6
gemma3-4b-bc-split-1_embeddings_last_5turns,2,128,8192,audio,3,1,0,OK,sweeps_w_test_sets_5turns/contrastive_ckpts/df=gemma3-4b-bc-split-1-embeddings-last-5turns__mode=audio__ctx=2__emb=128__bs=8192.pth,sweeps_w_test_sets_5turns/contrastive_logs/df=gemma3-4b-bc-split-1-embeddings-last-5turns__mode=audio__ctx=2__emb=128__bs=8192.log,8.142,0.307,0.552,0.794,8.208,0.296,0.548,0.8,0.722,19
gemma3-4b-bc-split-1_embeddings_last_5turns,1,64,2048,audio,1,1,0,OK,sweeps_w_test_sets_5turns/contrastive_ckpts/df=gemma3-4b-bc-split-1-embeddings-last-5turns__mode=audio__ctx=1__emb=64__bs=2048.pth,sweeps_w_test_sets_5turns/contrastive_logs/df=gemma3-4b-bc-split-1-embeddings-last-5turns__mode=audio__ctx=1__emb=64__bs=2048.log,7.043,0.307,0.559,0.805,7.193,0.29,0.537,0.791,0.743,7
gemma3-4b-bc-split-1_embeddings_last_5turns,2,128,1024,audio,0,1,0,OK,sweeps_w_test_sets_5turns/contrastive_ckpts/df=gemma3-4b-bc-split-1-embeddings-last-5turns__mode=audio__ctx=2__emb=128__bs=1024.pth,sweeps_w_test_sets_5turns/contrastive_logs/df=gemma3-4b-bc-split-1-embeddings-last-5turns__mode=audio__ctx=2__emb=128__bs=1024.log,6.54,0.307,0.555,0.801,6.661,0.281,0.53,0.788,0.729,6
gemma3-4b-bc-split-1_embeddings_last_5turns,3,256,1024,audio,0,1,0,OK,sweeps_w_test_sets_5turns/contrastive_ckpts/df=gemma3-4b-bc-split-1-embeddings-last-5turns__mode=audio__ctx=3__emb=256__bs=1024.pth,sweeps_w_test_sets_5turns/contrastive_logs/df=gemma3-4b-bc-split-1-embeddings-last-5turns__mode=audio__ctx=3__emb=256__bs=1024.log,6.545,0.306,0.559,0.799,6.659,0.287,0.538,0.792,0.753,6
gemma3-4b-bc-split-1_embeddings_last_5turns,2,256,8192,audio,7,1,0,OK,sweeps_w_test_sets_5turns/contrastive_ckpts/df=gemma3-4b-bc-split-1-embeddings-last-5turns__mode=audio__ctx=2__emb=256__bs=8192.pth,sweeps_w_test_sets_5turns/contrastive_logs/df=gemma3-4b-bc-split-1-embeddings-last-5turns__mode=audio__ctx=2__emb=256__bs=8192.log,8.099,0.305,0.549,0.793,8.18,0.287,0.541,0.8,0.736,10
gemma3-4b-bc-split-1_embeddings_last_5turns,1,128,2048,audio,5,1,0,OK,sweeps_w_test_sets_5turns/contrastive_ckpts/df=gemma3-4b-bc-split-1-embeddings-last-5turns__mode=audio__ctx=1__emb=128__bs=2048.pth,sweeps_w_test_sets_5turns/contrastive_logs/df=gemma3-4b-bc-split-1-embeddings-last-5turns__mode=audio__ctx=1__emb=128__bs=2048.log,7.063,0.305,0.551,0.804,7.196,0.285,0.541,0.793,0.715,5
gemma3-4b-bc-split-1_embeddings_last_5turns,1,128,1024,audio,4,1,0,OK,sweeps_w_test_sets_5turns/contrastive_ckpts/df=gemma3-4b-bc-split-1-embeddings-last-5turns__mode=audio__ctx=1__emb=128__bs=1024.pth,sweeps_w_test_sets_5turns/contrastive_logs/df=gemma3-4b-bc-split-1-embeddings-last-5turns__mode=audio__ctx=1__emb=128__bs=1024.log,6.564,0.305,0.548,0.798,6.685,0.279,0.523,0.782,0.729,5
gemma3-4b-bc-split-1_embeddings_last_5turns,1,256,2048,audio,1,1,0,OK,sweeps_w_test_sets_5turns/contrastive_ckpts/df=gemma3-4b-bc-split-1-embeddings-last-5turns__mode=audio__ctx=1__emb=256__bs=2048.pth,sweeps_w_test_sets_5turns/contrastive_logs/df=gemma3-4b-bc-split-1-embeddings-last-5turns__mode=audio__ctx=1__emb=256__bs=2048.log,7.081,0.304,0.549,0.791,7.213,0.286,0.534,0.789,0.722,5
gemma3-4b-bc-split-1_embeddings_last_5turns,1,256,1024,audio,0,1,0,OK,sweeps_w_test_sets_5turns/contrastive_ckpts/df=gemma3-4b-bc-split-1-embeddings-last-5turns__mode=audio__ctx=1__emb=256__bs=1024.pth,sweeps_w_test_sets_5turns/contrastive_logs/df=gemma3-4b-bc-split-1-embeddings-last-5turns__mode=audio__ctx=1__emb=256__bs=1024.log,6.57,0.304,0.542,0.789,6.689,0.279,0.517,0.776,0.733,5
gemma3-4b-bc-split-1_embeddings_last_5turns,1,128,8192,audio,7,1,0,OK,sweeps_w_test_sets_5turns/contrastive_ckpts/df=gemma3-4b-bc-split-1-embeddings-last-5turns__mode=audio__ctx=1__emb=128__bs=8192.pth,sweeps_w_test_sets_5turns/contrastive_logs/df=gemma3-4b-bc-split-1-embeddings-last-5turns__mode=audio__ctx=1__emb=128__bs=8192.log,8.139,0.303,0.547,0.798,8.206,0.302,0.543,0.801,0.733,13
gemma3-4b-bc-split-1_embeddings_last_5turns,1,256,8192,audio,3,1,0,OK,sweeps_w_test_sets_5turns/contrastive_ckpts/df=gemma3-4b-bc-split-1-embeddings-last-5turns__mode=audio__ctx=1__emb=256__bs=8192.pth,sweeps_w_test_sets_5turns/contrastive_logs/df=gemma3-4b-bc-split-1-embeddings-last-5turns__mode=audio__ctx=1__emb=256__bs=8192.log,8.112,0.303,0.55,0.796,8.177,0.298,0.545,0.802,0.736,12
gemma3-4b-bc-split-1_embeddings_last_5turns,1,64,8192,audio,3,1,0,OK,sweeps_w_test_sets_5turns/contrastive_ckpts/df=gemma3-4b-bc-split-1-embeddings-last-5turns__mode=audio__ctx=1__emb=64__bs=8192.pth,sweeps_w_test_sets_5turns/contrastive_logs/df=gemma3-4b-bc-split-1-embeddings-last-5turns__mode=audio__ctx=1__emb=64__bs=8192.log,8.115,0.302,0.552,0.806,8.182,0.306,0.547,0.802,0.76,19
gemma3-4b-bc-split-1_embeddings_last_5turns,1,64,4096,audio,2,1,0,OK,sweeps_w_test_sets_5turns/contrastive_ckpts/df=gemma3-4b-bc-split-1-embeddings-last-5turns__mode=audio__ctx=1__emb=64__bs=4096.pth,sweeps_w_test_sets_5turns/contrastive_logs/df=gemma3-4b-bc-split-1-embeddings-last-5turns__mode=audio__ctx=1__emb=64__bs=4096.log,7.841,0.302,0.551,0.8,7.887,0.301,0.546,0.801,0.757,10
gemma3-4b-bc-split-1_embeddings_last_5turns,1,128,4096,audio,6,1,0,OK,sweeps_w_test_sets_5turns/contrastive_ckpts/df=gemma3-4b-bc-split-1-embeddings-last-5turns__mode=audio__ctx=1__emb=128__bs=4096.pth,sweeps_w_test_sets_5turns/contrastive_logs/df=gemma3-4b-bc-split-1-embeddings-last-5turns__mode=audio__ctx=1__emb=128__bs=4096.log,7.851,0.301,0.546,0.799,7.904,0.3,0.543,0.796,0.719,7
gemma3-4b-bc-split-1_embeddings_last_5turns,1,256,4096,audio,2,1,0,OK,sweeps_w_test_sets_5turns/contrastive_ckpts/df=gemma3-4b-bc-split-1-embeddings-last-5turns__mode=audio__ctx=1__emb=256__bs=4096.pth,sweeps_w_test_sets_5turns/contrastive_logs/df=gemma3-4b-bc-split-1-embeddings-last-5turns__mode=audio__ctx=1__emb=256__bs=4096.log,7.85,0.301,0.548,0.797,7.899,0.299,0.544,0.8,0.733,7
gemma3-4b-bc-split-1_embeddings_last_5turns,1,64,1024,audio,0,1,0,OK,sweeps_w_test_sets_5turns/contrastive_ckpts/df=gemma3-4b-bc-split-1-embeddings-last-5turns__mode=audio__ctx=1__emb=64__bs=1024.pth,sweeps_w_test_sets_5turns/contrastive_logs/df=gemma3-4b-bc-split-1-embeddings-last-5turns__mode=audio__ctx=1__emb=64__bs=1024.log,6.531,0.3,0.551,0.801,6.671,0.283,0.527,0.779,0.736,3
